row ID,row m/z,row retention time,10102016-01101.CDF Peak height,10102016-01201.CDF Peak height,10102016-01001.CDF Peak height,10102016-01501.CDF Peak height,10102016-01601.CDF Peak height,10102016-01401.CDF Peak height,10102016-01901.CDF Peak height,10102016-00901.CDF Peak height,10102016-02001.CDF Peak height,10102016-01801.CDF Peak height,10102016-01701.CDF Peak height,10102016-01301.CDF Peak height,10102016-02301.CDF Peak height,10102016-02201.CDF Peak height,10102016-02901.CDF Peak height,10102016-02101.CDF Peak height,10102016-02701.CDF Peak height,10102016-03301.CDF Peak height,10102016-02801.CDF Peak height,10102016-02601.CDF Peak height,10102016-03201.CDF Peak height,10102016-03001.CDF Peak height,10102016-03701.CDF Peak height,10102016-03101.CDF Peak height,10102016-03401.CDF Peak height,10102016-04101.CDF Peak height,10102016-03501.CDF Peak height,10102016-03601.CDF Peak height,10102016-04001.CDF Peak height,10102016-04401.CDF Peak height,10102016-03901.CDF Peak height,10102016-03801.CDF Peak height,10102016-04501.CDF Peak height,10102016-04801.CDF Peak height,10102016-04701.CDF Peak height,10102016-04601.CDF Peak height,10102016-05301.CDF Peak height,10102016-05101.CDF Peak height,10102016-05001.CDF Peak height,10102016-04901.CDF Peak height,10102016-05401.CDF Peak height,10102016-05201.CDF Peak height,10102016-05801.CDF Peak height,10102016-05501.CDF Peak height,10102016-05601.CDF Peak height,10102016-05901.CDF Peak height,10102016-06201.CDF Peak height,10102016-05701.CDF Peak height,10102016-06701.CDF Peak height,10102016-06401.CDF Peak height,10102016-06301.CDF Peak height,10102016-06501.CDF Peak height,10102016-06601.CDF Peak height,10102016-07001.CDF Peak height,10102016-06801.CDF Peak height,10102016-06901.CDF Peak height,10102016-07301.CDF Peak height,10102016-07401.CDF Peak height,10102016-07201.CDF Peak height,10102016-07101.CDF Peak height,10102016-07501.CDF Peak height,
11,758.5733326396004,5.447857121952245,6156.796875,5704.81640625,6463.5703125,8492.71875,5164.2421875,5436.02734375,5006.328125,5968.421875,5243.66796875,4452.53125,5483.7109375,5917.61328125,4109.703125,4505.2734375,5931.375,5381.12890625,4478.90234375,4083.330078125,4478.90234375,5111.8125,4844.51953125,4524.484375,4255.0703125,4373.4140625,3947.89453125,4448.94921875,4712.6640625,4756.4296875,4501.69140625,4399.78515625,7239.3046875,4768.984375,4369.8359375,4633.98046875,6573.734375,4930.33984375,4558.015625,4469.6171875,4232.27734375,4162.4453125,4436.69921875,4795.35546875,4186.80078125,4979.95703125,4848.09765625,4900.83984375,4267.9296875,4557.703125,4610.7578125,4376.37109375,4320.671875,4162.4453125,4560.96875,4399.78515625,4827.63671875,4248.82421875,4821.7265625,4874.46875,4737.32421875,4610.7578125,4505.2734375,
12,546.3566764456327,4.8167546694395975,5530.171875,1619.27734375,6102.97265625,2366.654296875,1367.0068359375,6507.2578125,2444.212890625,4689.87109375,3342.814453125,1437.0224609375,4632.69140625,4900.83984375,2780.3046875,1460.283203125,1370.142578125,3311.091796875,1343.927734375,1464.388671875,1575.33203125,3362.65234375,1606.9697265625,3044.314453125,1139.6015625,1481.544921875,1304.900390625,2625.185546875,2889.59765625,2030.5634765625,1395.236328125,3483.265625,995.02587890625,1543.296875,1523.0263671875,2857.865234375,1279.798828125,4637.12890625,2289.095703125,1139.75390625,1308.32421875,1236.03515625,4716.2421875,1568.673828125,2676.892578125,3250.259765625,1585.8740234375,2418.361328125,3455.857421875,4689.87109375,4399.453125,764.26025390625,3583.236328125,3638.384765625,2314.947265625,1066.248046875,5154.296875,3116.396484375,3193.62890625,1022.93603515625,4241.55859375,1390.2197265625,1978.8564453125,
13,806.5710196522425,5.3184338944857235,5264.046875,7398.5546875,6507.59765625,6891.86328125,5941.56640625,5247.875,4403.6953125,8032.37109375,5510.9375,6566.734375,7647.67578125,7375.84765625,5164.5546875,4953.5859375,3980.873046875,5085.44140625,4823.65234375,4716.2421875,5166.7890625,5672.40234375,6130.07421875,5970.38671875,5786.0859375,6537.41796875,6481.6875,6698.484375,5011.0703125,6345.16796875,6264.4375,5914.59765625,5036.1328125,8484.6875,5434.08984375,6349.1640625,4586.3125,6345.16796875,5952.31640625,4004.216796875,6481.8125,5032.69921875,6156.8515625,4695.41015625,6834.8125,4927.2109375,4846.28515625,6535.0546875,5064.54296875,6210.671875,4669.2734375,4663.5,5354.4375,6560.453125,4083.330078125,4030.587890625,4853.875,6835.453125,6641.1875,7544.421875,4642.90234375,5945.578125,7567.72265625,
14,496.3415380016716,4.66891583458322,5032.69921875,2407.095703125,3952.248046875,2806.158203125,1459.283203125,3954.603515625,3610.228515625,4322.6953125,3194.23828125,2159.828125,3330.240234375,4162.734375,2160.962890625,2987.130859375,2987.130859375,2279.537109375,2780.3046875,1928.8212890625,3291.359375,3794.021484375,2599.33203125,2728.59765625,2728.59765625,2386.314453125,3012.982421875,2237.388671875,2857.86328125,2730.875,2124.7109375,2470.06640625,2625.185546875,2754.451171875,2366.71484375,2651.0390625,1877.1142578125,2101.333984375,3193.955078125,2110.8671875,3898.732421875,3504.193359375,2340.80078125,2559.45703125,2613.919921875,2082.26953125,2289.154296875,2068.24609375,3220.091796875,2883.716796875,2392.568359375,3925.390625,2625.185546875,3349.357421875,2883.716796875,3065.98828125,2780.587890625,2651.0390625,1927.2109375,1575.7802734375,1602.6513671875,2340.80078125,2342.78515625,
15,782.5713547437307,5.295474865397469,5012.6875,1133.623046875,3285.193359375,1347.216796875,817.103515625,3564.970703125,2935.423828125,2728.59765625,1329.802734375,1262.87109375,970.18359375,2418.361328125,1355.1259765625,1611.1396484375,3012.982421875,1361.310546875,2702.74609375,848.705078125,1532.0634765625,1325.5859375,893.0634765625,724.4736328125,987.341796875,995.166015625,706.22607421875,797.2412109375,986.83837890625,673.57373046875,1450.44921875,1299.88671875,1280.74609375,1052.5517578125,952.30224609375,962.85400390625,3454.8203125,1005.39501953125,1260.533203125,2263.2421875,606.74462890625,2043.6181640625,1324.6904296875,3219.80859375,691.35009765625,1104.599609375,1198.80859375,774.01220703125,1274.9453125,1000.1318359375,5511.71875,2857.865234375,822.8759765625,938.1005859375,3012.982421875,2863.462890625,1063.912109375,737.56103515625,1028.64453125,920.33984375,2418.361328125,1190.0546875,1241.8955078125,
16,813.6874070712479,4.893502188510582,4742.61328125,3901.060546875,5565.41015625,3386.28125,3551.578125,4070.482421875,2211.53515625,2.0253162384033203,3717.498046875,4075.484375,1592.80859375,4531.64453125,1596.2890625,1424.5771484375,1615.6806640625,4129.0859375,3211.205078125,2573.48046875,2314.947265625,2.41534423828125,1445.7001953125,1268.9306640625,2263.2421875,3168.1015625,3583.05078125,2625.185546875,3367.623046875,2392.5078125,2418.361328125,7.401161193847656,4162.4453125,3770.7578125,2918.158203125,3090.54296875,6613.45703125,3168.1015625,2625.185546875,3766.875,3546.25390625,3169.91796875,1556.9609375,3351.927734375,4123.96484375,3245.662109375,1543.5439453125,4217.34375,5.836162567138672,1366.7490234375,2401.75,4294.30078125,3302.75,2935.423828125,3374.927734375,2410.66796875,1389.23828125,3005.298828125,1368.0654296875,3819.6171875,3038.8359375,2108.123046875,3323.220703125,
17,783.5767229825881,5.3909814084162475,4663.5,3169.400390625,4215.1875,3666.310546875,3565.5703125,4347.04296875,3958.416015625,4211.13671875,3164.138671875,3426.89453125,3783.16015625,3813.37109375,3387.6015625,3116.396484375,3556.6796875,3641.62890625,3090.54296875,3116.396484375,3076.349609375,3458.447265625,3126.640625,3426.6328125,2418.361328125,3400.78125,3454.302734375,3168.1015625,3452.748046875,3560.306640625,3377.779296875,3401.04296875,3038.8359375,3584.087890625,3145.1015625,3181.087890625,3673.076171875,3012.984375,3794.021484375,3125.568359375,3584.087890625,3064.689453125,3454.302734375,3586.16015625,2883.716796875,3123.080078125,3585.123046875,3044.796875,3235.275390625,3323.220703125,3776.5859375,3211.642578125,3038.8359375,3459.171875,2883.716796875,3352.962890625,3506.009765625,4881.6328125,3637.865234375,3744.90625,3142.25,2967.962890625,3521.001953125,
18,137.06591937342756,0.5595027345125793,4399.78515625,4745.7421875,5484.13671875,4988.30078125,5806.95703125,4847.07421875,4398.76171875,5563.71484375,3871.3359375,4355.75390625,4530.6171875,4558.015625,4426.15625,3845.990234375,4356.78125,4741.58984375,4399.52734375,3591.68359375,3951.474609375,3873.36328125,4148.22265625,4188.81640625,3893.912109375,5299.5390625,4107.29296875,4397.37890625,4096.8671875,3713.533203125,4215.1875,3464.39453125,4186.40625,4200.96484375,3922.693359375,3528.46484375,4241.55859375,5860.77734375,3898.732421875,4109.703125,5042.8671875,4241.55859375,4239.1484375,4055.841796875,5782.90625,4451.50390625,4688.84765625,3793.24609375,3755.970703125,4373.4140625,4795.35546875,4055.935546875,4794.33203125,4504.24609375,3818.849609375,3952.259765625,4347.40625,4251.29296875,4260.30078125,4056.958984375,4189.17578125,4637.48828125,4239.5078125,
19,328.32221959848874,4.876314186659015,4258.6328125,2133.9765625,4267.9296875,3064.689453125,3635.01953125,2979.130859375,2548.11328125,5995.8359375,2004.7099609375,2987.130859375,3773.8671875,3142.25,2832.01171875,3193.955078125,1672.84375,1808.41796875,2625.185546875,2133.9765625,2693.1796875,5408.796875,2874.15234375,4110.6640625,4099.9453125,3872.361328125,2495.919921875,1607.73828125,1500.771484375,1487.173828125,1552.337890625,4091.88671875,1452.1865234375,1203.0693359375,1405.8447265625,1573.810546875,3185.333984375,1551.50390625,2857.865234375,2573.48046875,3236.58203125,1559.4609375,2238.361328125,1599.12109375,1357.611328125,2366.654296875,2702.74609375,2987.615234375,5192.43359375,3284.421875,2961.27734375,1607.359375,1543.4970703125,2133.9765625,2401.8359375,2056.416015625,2289.095703125,1610.62109375,2858.349609375,3014.798828125,2988.427734375,3236.625,2006.9169921875,
20,787.6082375289438,5.7740625787953865,4080.693359375,4136.07421875,4042.75,4165.80859375,3460.083984375,3980.173828125,3650.02734375,4447.4765625,3281.072265625,3954.83984375,3797.4375,4983.08203125,3149.439453125,3507.564453125,3862.853515625,3558.234375,3195.771484375,3144.7109375,3566.16796875,3888.771484375,3283.06640625,3132.484375,2935.423828125,2681.71875,2832.01171875,3193.955078125,2780.3046875,2961.27734375,6194.53125,3038.8359375,3349.3359375,3471.208984375,3005.591796875,3038.8359375,4859.4453125,2806.158203125,3168.1015625,3235.896484375,2961.27734375,3714.1328125,2832.01171875,3193.955078125,2728.59765625,3090.54296875,3116.396484375,3106.59375,3193.955078125,2883.716796875,4850.16015625,3012.984375,2857.06640625,2702.74609375,2909.5703125,3090.54296875,2883.716796875,3064.689453125,3012.984375,3557.197265625,2987.130859375,3219.80859375,3193.7421875,
21,679.5125349396262,3.606704661103546,3977.845703125,3945.38671875,3740.50390625,3479.638671875,3116.396484375,3374.927734375,3193.955078125,3737.78125,2857.4609375,3323.220703125,3271.111328125,4347.04296875,3013.244140625,2728.59765625,2961.27734375,2987.130859375,2702.74609375,2857.865234375,3219.80859375,3012.984375,3142.623046875,3590.802734375,2444.212890625,3075.4140625,2713.46875,3049.560546875,3033.392578125,2754.451171875,3452.748046875,2392.5078125,2817.498046875,3246.44140625,2857.865234375,2780.3046875,3323.333984375,3349.185546875,2573.48046875,3198.880859375,2754.451171875,2625.185546875,2547.626953125,2702.74609375,2326.17578125,2651.0390625,2599.33203125,3222.66015625,3142.509765625,2263.2421875,2987.130859375,2914.556640625,3115.9921875,3423.72265625,2392.5078125,2961.27734375,2573.48046875,2625.185546875,2986.7265625,3530.046875,3400.376953125,2883.716796875,3128.109375,
22,788.6225264998671,6.125639344825119,3898.732421875,3688.017578125,3524.376953125,5848.75390625,1509.0361328125,3480.15625,4840.9921875,4900.83984375,2945.005859375,4445.421875,4443.0390625,3767.650390625,2728.59765625,2780.3046875,3559.7890625,2935.423828125,1605.6806640625,2444.212890625,2754.451171875,3898.98828125,1617.640625,3349.07421875,3064.689453125,1632.5703125,2662.80078125,2754.451171875,3452.486328125,2806.158203125,1594.3486328125,2787.380859375,1456.185546875,3968.35546875,2599.33203125,2702.74609375,1073.0595703125,1499.0029296875,3452.486328125,1520.2998046875,2683.96875,3193.955078125,2211.53515625,3611.494140625,2928.45703125,1489.419921875,2644.072265625,2909.5703125,3194.734375,2437.24609375,1545.765625,4426.16015625,2392.5078125,2754.451171875,4550.90625,2418.361328125,3374.927734375,4267.9296875,1600.92578125,1467.392578125,3062.447265625,2470.06640625,3064.689453125,
23,544.3439225994173,4.633064785941702,3715.42578125,4717.01171875,4558.015625,4409.96875,3277.8046875,4755.578125,4334.2578125,6645.2421875,5740.08984375,3402.078125,3673.5625,5204.40625,3531.24609375,3315.375,3793.24609375,3714.1328125,3557.6171875,3536.0078125,5208.828125,4716.2421875,3795.056640625,4294.30078125,3744.90625,2676.892578125,6043.6640625,3453.267578125,3821.4296875,2366.654296875,3833.0625,3880.388671875,3268.876953125,4275.41796875,4347.8203125,4953.5859375,4341.6640625,5119.26171875,4663.5,3819.6171875,5459.2890625,4017.662109375,4256.95703125,3116.396484375,5061.1171875,3328.146484375,2415.580078125,3426.6328125,5521.08203125,5521.8359375,2495.919921875,3426.6328125,4663.5,5513.74609375,2314.947265625,4768.984375,2495.919921875,4126.9140625,4308.80859375,2036.52734375,2082.26953125,3872.361328125,3819.6171875,
24,189.0690084911325,2.3554718650755335,3714.388671875,4014.240234375,3482.228515625,3470.1328125,3387.91796875,3326.07421875,3090.54296875,3753.48828125,2806.158203125,3142.25,2754.451171875,3661.646484375,2736.455078125,3090.54296875,3098.400390625,2554.01171875,2943.28125,3427.931640625,2815.94921875,2909.5703125,3409.103515625,2702.74609375,2978.92578125,3819.6171875,3048.62890625,3333.013671875,3663.71875,2969.134765625,3176.896484375,2711.068359375,3349.853515625,2625.185546875,2935.423828125,2952.609375,2702.74609375,3255.453125,3298.1484375,3219.4609375,2806.158203125,2763.78125,3323.220703125,2764.244140625,3778.361328125,3349.07421875,3349.07421875,3038.8359375,3547.232421875,3400.78125,2909.5703125,2935.423828125,2806.158203125,2986.736328125,2857.86328125,2948.15234375,3303.751953125,3193.955078125,3374.927734375,3206.685546875,3082.3359375,2893.54296875,2599.33203125,
25,806.5709480089102,5.239431138898506,3454.876953125,913.12158203125,2987.130859375,1115.5595703125,719.2451171875,3247.478515625,3584.087890625,3171.982421875,1451.400390625,1373.3642578125,1112.7958984375,2702.74609375,1110.8642578125,1512.869140625,1318.9345703125,1140.943359375,1596.75390625,837.16796875,1442.55859375,1247.580078125,884.4453125,847.04931640625,658.53662109375,866.56689453125,1115.814453125,831.14013671875,931.97314453125,812.90673828125,989.10009765625,1266.98046875,964.9111328125,1037.984375,859.755859375,1045.845703125,1257.787109375,897.4404296875,1132.158203125,1006.66455078125,1113.1533203125,1437.283203125,925.1826171875,1352.9453125,843.32666015625,835.4384765625,1039.4326171875,930.30419921875,1194.396484375,1326.1630859375,1136.943359375,1329.61328125,946.13427734375,1478.9697265625,1332.8212890625,1479.7353515625,1033.51953125,1039.9052734375,1090.6904296875,676.50439453125,1031.1044921875,1328.509765625,1120.8623046875,
26,531.4047781522157,5.216616654005207,3193.955078125,2453.986328125,3299.658203125,1303.5244140625,1186.9580078125,2082.8671875,2211.53515625,3245.662109375,1603.283203125,1456.0595703125,2108.123046875,3977.845703125,2788.4375,2648.8359375,1463.5087890625,3026.298828125,2174.796875,1510.4892578125,1512.3876953125,2726.396484375,1420.6611328125,2710.228515625,2211.53515625,1620.6494140625,1442.2255859375,2702.74609375,2788.4375,2312.74609375,1408.814453125,2237.388671875,2108.123046875,2702.74609375,1630.2587890625,1399.7822265625,1078.1005859375,1345.4375,2263.2421875,1417.2939453125,2857.865234375,2961.27734375,3193.955078125,2651.0390625,1502.904296875,2444.21484375,2651.0390625,1584.458984375,2625.185546875,2754.451171875,2340.80078125,1521.4677734375,1501.037109375,1592.3095703125,1560.572265625,1410.8583984375,2405.822265625,2860.84375,1366.462890625,1174.5634765625,2681.47265625,2565.439453125,1494.267578125,
27,787.6675972809662,4.608908124872156,3092.359375,3308.7109375,0,0,3925.103515625,3.037975311279297,0,0,2.0253162384033203,3218.716796875,0,0,4.050632476806641,1.0126581192016602,0,0,2702.74609375,2758.4375,0,0,1459.7763671875,0,3.037975311279297,0,2.0253162384033203,3383.73828125,5.063289642333984,2676.892578125,0,0,4531.64453125,0,0,6.075950622558594,0,3073.38671875,3.037975311279297,3064.689453125,0,4.050632476806641,2.0253162384033203,3.037975311279297,3.037975311279297,2495.919921875,0,2970.833984375,0,3374.927734375,0,2093.61328125,0,2676.892578125,3694.236328125,2676.892578125,2857.865234375,0,2832.01171875,0,3012.982421875,3352.962890625,2714.66796875,
28,812.6205567907112,5.849781966600262,2935.423828125,1116.826171875,1623.9208984375,1126.9931640625,1216.0390625,1470.923828125,4136.07421875,3608.646484375,1555.62890625,3799.203125,1526.755859375,3609.939453125,1218.1875,3428.44921875,1385.3544921875,1194.6884765625,2444.21484375,1471.4384765625,2728.59765625,1388.19140625,933.18701171875,1448.3466796875,981.1689453125,1085.869140625,1296.4814453125,1328.2197265625,1451.0478515625,1261.900390625,1242.974609375,1364.794921875,849.52392578125,1098.9755859375,1269.982421875,1362.310546875,996.7724609375,907.85498046875,891.9892578125,753.51904296875,1474.640625,1442.9619140625,953.84423828125,1165.908203125,1361.8623046875,934.62841796875,1367.6298828125,1208.4755859375,1390.529296875,1175.6025390625,1198.3193359375,1338.3603515625,1159.154296875,1111.0185546875,912.95556640625,1385.251953125,1094.28515625,1351.587890625,839.27685546875,783.65576171875,1089.37109375,1301.8857421875,1175.728515625,
29,520.3409332038406,4.62494481196169,2780.3046875,13148.9453125,1492.8935546875,1902.4306640625,8115.890625,2755.9140625,1533.5224609375,2289.095703125,1622.8759765625,1106.6123046875,1404.8935546875,12308.3125,1248.541015625,1157.6123046875,1615.0263671875,1250.9384765625,1242.912109375,9447.7734375,1513.5966796875,2030.5634765625,9583.34375,8597.3046875,10685.9453125,915.32958984375,1268.6806640625,9281.21875,8220.0078125,836.85791015625,1131.40234375,1326.595703125,1288.5498046875,1851.26171875,8249.4453125,1357.72265625,1259.42578125,1032.7509765625,1291.1875,8840.7890625,1099.97265625,994.14501953125,1118.6904296875,1272.46484375,1151.234375,989.857421875,886.4365234375,917.54296875,1567.271484375,1827.5546875,8379.875,1412.4873046875,1243.9404296875,2055.68359375,1438.2373046875,1453.771484375,9042.0390625,1140.1357421875,937.8349609375,8479.6796875,1167.009765625,1106.7216796875,9782.2890625,
30,762.6021267722431,6.14808660257058,2688.443359375,542.06591796875,2392.5078125,1094.888671875,1287.9111328125,1470.3837890625,1183.572265625,1597.958984375,1213.30078125,1180.708984375,1307.32421875,1554.083984375,1119.9873046875,964.87060546875,1053.0244140625,1116.296875,1115.8515625,1105.384765625,959.60107421875,1001.75146484375,913.89111328125,1016.53173828125,1050.1240234375,1228.8095703125,933.134765625,974.10009765625,1159.2861328125,1138.556640625,967.9990234375,1162.7099609375,1173.294921875,1004.587890625,877.56982421875,897.66943359375,1041.138671875,899.98388671875,1039.2958984375,1074.3828125,1127.982421875,993.3818359375,972.40625,1036.4052734375,895.52197265625,1061.9677734375,1079.6357421875,1088.734375,1125.1396484375,1192.0341796875,1205.7451171875,834.7333984375,1020.498046875,1104.4033203125,865.41943359375,988.87109375,762.2333984375,878.06689453125,873.9775390625,882.81103515625,829.8603515625,1052.42578125,1114.6845703125,
31,762.6020042210979,6.121847027637919,2676.892578125,1508.2783203125,3024.533203125,1095.30859375,1309.4453125,1579.1416015625,1372.02734375,2495.919921875,1386.5986328125,1319.3779296875,1327.7744140625,1599.22265625,1238.8203125,1348.3984375,1075.193359375,1356.763671875,1215.78515625,1234.87109375,1225.197265625,1260.134765625,1146.736328125,1166.6083984375,1293.40234375,1228.8095703125,1124.283203125,1249.751953125,1268.078125,1283.5107421875,985.77099609375,1210.0654296875,1033.5107421875,1108.560546875,1061.5537109375,979.26220703125,957.6474609375,948.90185546875,1071.97265625,1196.4208984375,1187.9423828125,1217.642578125,1225.9833984375,1241.0810546875,897.791015625,1171.1943359375,1174.5908203125,1097.7646484375,1354.6953125,1243.0107421875,1303.859375,1023.68896484375,1179.76171875,1176.505859375,1076.306640625,1073.6728515625,1056.0654296875,998.90771484375,1006.875,926.0595703125,1023.75830078125,1215.4873046875,1095.4140625,
32,812.6208081211921,5.852149736685831,2573.48046875,1116.826171875,1623.9208984375,1126.9931640625,1216.0390625,1470.923828125,4136.07421875,3608.646484375,1487.8662109375,2837.837890625,1526.755859375,3609.939453125,1218.1875,3227.298828125,1385.3544921875,1194.6884765625,2444.21484375,1471.4384765625,2728.59765625,1388.19140625,933.18701171875,1448.3466796875,981.1689453125,1085.869140625,1296.4814453125,1306.4248046875,1451.0478515625,1261.900390625,1242.974609375,1364.794921875,849.52392578125,1098.9755859375,1269.982421875,1362.310546875,996.7724609375,907.85498046875,891.9892578125,753.51904296875,1344.6298828125,1442.9619140625,953.84423828125,1129.5810546875,1361.8623046875,934.62841796875,1367.6298828125,1208.4755859375,1390.529296875,1175.6025390625,1146.7626953125,1338.3603515625,1159.154296875,1111.0185546875,912.95556640625,1316.4638671875,1094.28515625,1338.2529296875,831.00634765625,783.65576171875,1089.37109375,1301.8857421875,1175.728515625,
33,812.6201948006643,5.845994542856685,2495.919921875,1116.826171875,1623.9208984375,1082.4638671875,1216.0390625,1470.923828125,4136.07421875,3608.646484375,1555.62890625,3799.203125,1526.755859375,3609.939453125,1218.1875,3428.44921875,1385.3544921875,1194.6884765625,2444.21484375,1471.4384765625,1544.537109375,1388.19140625,933.18701171875,1448.3466796875,981.1689453125,1052.4990234375,1296.4814453125,1328.2197265625,1451.0478515625,1188.7890625,1223.0322265625,1337.0966796875,849.52392578125,1073.8544921875,1269.982421875,1362.310546875,996.7724609375,907.85498046875,891.9892578125,715.3916015625,1474.640625,1442.9619140625,953.84423828125,1165.908203125,1361.8623046875,927.4130859375,1226.1806640625,1208.4755859375,1390.529296875,1175.6025390625,1198.3193359375,1278.4697265625,1159.154296875,1111.0185546875,883.64501953125,1385.251953125,1013.3193359375,1351.587890625,839.27685546875,783.65576171875,1024.0283203125,1301.8857421875,1138.2783203125,
34,758.5715301517215,5.510591071227501,2380.197265625,1504.671875,4007.171875,3349.07421875,4323.62890625,3819.6171875,2314.947265625,3247.478515625,2987.130859375,1082.404296875,1170.8984375,1628.2841796875,3245.662109375,1174.46875,4006.546875,3557.197265625,0,1571.974609375,2495.919921875,1436.3115234375,2745.3515625,1593.9033203125,0,3742.314453125,3354.0,2676.892578125,3150.833984375,1314.3916015625,2780.3046875,1501.5517578125,4214.77734375,1930.9677734375,1161.896484375,3116.396484375,3264.498046875,3662.681640625,4056.958984375,2857.865234375,2547.626953125,3168.1015625,3635.275390625,3000.673828125,2702.74609375,3157.361328125,3168.1015625,3168.1015625,1598.474609375,0,6824.72265625,1414.7646484375,2521.7734375,3222.705078125,3769.830078125,1243.0087890625,2883.716796875,2133.9765625,3531.345703125,2834.908203125,3489.662109375,3671.931640625,3550.40625,
35,300.2908157975459,4.774436340957392,2138.82421875,1376.4228515625,1725.7529296875,1118.0849609375,2604.181640625,1722.2177734375,1515.876953125,2263.2421875,1388.55078125,1404.08203125,1621.2666015625,1622.212890625,1170.306640625,1459.18359375,1278.0205078125,1344.1337890625,1197.2265625,1086.310546875,1382.6943359375,1437.4609375,1360.8603515625,1452.7734375,1586.6005859375,2074.68359375,1354.5302734375,1369.2099609375,1232.65234375,1000.78173828125,843.33203125,1092.6484375,773.72412109375,898.44140625,912.47412109375,730.5693359375,1550.9931640625,1126.6982421875,1307.087890625,1169.4052734375,1362.6416015625,1134.4560546875,1269.3935546875,1460.8388671875,900.78662109375,1022.16357421875,1354.4990234375,1056.9970703125,1575.6455078125,1406.7080078125,1104.974609375,1231.84765625,1045.48046875,1262.74609375,1545.427734375,1142.6650390625,1307.2666015625,1107.8115234375,1321.4052734375,1319.9755859375,1244.916015625,1402.8271484375,1235.3525390625,
36,546.3566764456327,4.678808454607354,1978.53125,1463.3525390625,2211.53515625,2599.33203125,1462.9130859375,2159.50390625,3426.89453125,2780.3046875,3587.1953125,1166.70703125,1401.2392578125,3530.30859375,1487.3544921875,1543.578125,2314.947265625,1036.8154296875,1580.685546875,2553.10546875,2030.5634765625,2185.681640625,1194.939453125,1177.71875,1480.896484375,1086.763671875,3171.990234375,1334.1162109375,1213.8701171875,1001.05419921875,1299.134765625,1215.8837890625,996.142578125,2553.5078125,1367.4912109375,3090.54296875,2056.416015625,2418.361328125,1025.0908203125,773.4541015625,2909.5703125,2521.7734375,1056.33203125,1034.732421875,3714.1328125,897.05419921875,1262.671875,1569.4404296875,2651.0390625,1496.2490234375,1119.1982421875,1243.2080078125,2780.3046875,2625.185546875,971.46484375,1670.8857421875,950.52392578125,1442.4345703125,1239.80078125,1014.70263671875,875.62353515625,1513.7919921875,1543.201171875,
37,730.5575621558017,5.27224208487839,1606.775390625,270.511474609375,774.49462890625,514.44140625,681.8017578125,564.15625,825.48193359375,643.927734375,705.0634765625,185.1912841796875,322.872314453125,351.321044921875,521.90380859375,480.936279296875,582.46142578125,422.61572265625,456.22412109375,319.24365234375,352.912841796875,522.14697265625,246.82666015625,364.225341796875,267.916259765625,480.992919921875,326.63330078125,418.380859375,332.71533203125,423.8046875,326.4931640625,477.89453125,321.860595703125,715.61669921875,254.741455078125,544.12548828125,730.79736328125,340.21923828125,315.148193359375,350.83349609375,267.1630859375,851.8701171875,455.833740234375,278.810546875,198.9798583984375,222.31103515625,544.27294921875,393.0185546875,487.515625,196.70166015625,774.7275390625,379.72998046875,254.7197265625,256.1064453125,987.29931640625,378.81396484375,506.887451171875,408.5166015625,390.6552734375,242.514404296875,536.3642578125,238.7625732421875,446.53955078125,
38,453.34815578773373,3.517069945569898,1581.5703125,1572.8779296875,1505.17578125,1314.96875,1057.4033203125,1372.953125,1013.6904296875,1427.234375,1158.94140625,1047.912109375,1141.654296875,1533.1767578125,1194.5517578125,1288.1220703125,1138.87890625,1127.869140625,1266.3828125,983.97314453125,1174.0029296875,1117.724609375,882.3583984375,1154.865234375,1133.41015625,1118.5341796875,1116.310546875,1236.65234375,1146.8720703125,1102.037109375,1137.2568359375,920.22265625,1178.5673828125,1174.0966796875,1162.94921875,943.072265625,927.5576171875,1215.0830078125,1273.638671875,1114.9892578125,1040.470703125,1145.6650390625,1244.6708984375,1082.9453125,1064.5673828125,1200.7412109375,1092.724609375,1113.0888671875,1227.33984375,1177.33984375,1136.9716796875,1064.716796875,984.7529296875,961.3544921875,1137.7646484375,1038.10546875,1182.48046875,1291.0556640625,1094.0673828125,942.35205078125,1067.0986328125,1231.8349609375,844.146484375,
40,340.26015441731556,3.6070576613066625,1527.982421875,2728.59765625,2670.482421875,2418.361328125,2056.416015625,2482.1796875,1537.7177734375,2857.86328125,2444.212890625,1939.2626953125,1560.5947265625,2547.685546875,1549.8427734375,1533.5703125,2185.681640625,1574.5380859375,1603.724609375,1565.88671875,2240.439453125,1529.8916015625,3168.1015625,1616.888671875,2206.19140625,1566.509765625,1541.0546875,2174.21875,1492.0439453125,1610.5673828125,2909.5703125,1761.802734375,1572.68359375,2412.62890625,1598.0966796875,2289.095703125,2521.7734375,2676.892578125,1901.2978515625,1570.123046875,2883.716796875,1548.2021484375,1537.033203125,2122.51171875,1520.3671875,1501.3193359375,1492.3857421875,2860.716796875,2637.298828125,1594.7421875,1532.0234375,1534.9951171875,2648.349609375,1505.373046875,1493.08984375,1600.2841796875,1397.7138671875,1561.87109375,3144.583984375,3309.939453125,1603.859375,1527.162109375,1613.9599609375,
